FQtyL,FQtyR,E1 FFlow,E1 OilT,E1 OilP,E1 RPM,OAT,IAS,VSpd,NormAc,AltMSL,plane_id,split
20.66,23.34,1.72,75.2,61.38,946.0,-6.8,0.0,-19.25,-0.01,841.0,37,0
20.7,23.34,1.75,75.25,61.3,937.5,-6.8,0.0,8.15,-0.02,841.5,37,0
20.75,23.34,1.76,75.25,61.28,941.5,-6.8,0.0,9.75,0.0,839.5,37,0
20.75,23.34,1.79,75.25,61.38,947.0,-6.8,0.0,-10.09,-0.01,839.5,37,0
20.7,23.34,1.74,75.25,61.44,947.0,-6.8,0.0,13.0,0.01,839.5,37,0
20.7,23.34,1.76,75.25,61.38,944.5,-6.8,0.0,14.46,-0.0,839.5,37,0
20.7,23.34,1.75,75.3,61.3,942.0,-6.8,0.0,-3.69,0.01,840.0,37,0
20.66,23.34,1.77,75.3,61.3,945.0,-6.8,0.0,-6.06,0.01,839.5,37,0
20.66,23.34,1.82,75.3,61.34,946.5,-6.8,0.0,0.77,-0.01,841.0,37,0
20.66,23.34,1.76,75.3,61.38,947.0,-6.8,0.0,1.79,0.0,841.0,37,0
20.66,23.33,1.75,75.4,61.38,944.0,-6.8,0.0,-23.53,0.0,841.0,37,0
20.66,23.33,1.77,75.4,61.38,945.0,-6.8,0.0,-7.11,0.01,841.5,37,0
20.66,23.33,1.73,75.4,61.38,946.0,-6.8,0.0,13.24,0.0,842.0,37,0
20.66,23.3,1.75,75.4,61.38,947.0,-6.8,0.0,1.08,-0.01,842.0,37,0
20.66,23.33,1.75,75.44,61.38,949.5,-6.8,0.0,12.99,-0.02,840.0,37,0
20.62,23.33,1.76,75.44,61.38,945.0,-6.8,0.0,2.43,0.01,840.0,37,0
20.62,23.33,1.8,75.44,61.28,946.0,-6.8,0.0,-2.98,0.02,839.5,37,0
20.62,23.33,1.76,75.44,61.38,951.5,-6.8,0.0,-4.4,-0.0,839.5,37,0
20.62,23.34,1.76,75.44,61.47,956.0,-6.8,0.0,-12.08,-0.01,839.5,37,0
20.62,23.34,1.75,75.5,61.56,961.0,-6.8,0.0,-2.39,0.01,840.0,37,0
20.62,23.4,1.74,75.5,61.56,954.5,-6.8,0.0,32.6,-0.03,842.0,37,0
20.56,23.4,1.73,75.5,61.47,949.0,-6.8,0.0,7.21,0.01,843.0,37,0
20.56,23.4,1.76,75.5,61.38,946.0,-6.8,0.0,-1.1,0.01,843.0,37,0
20.56,23.4,1.74,75.56,61.4,948.5,-6.8,0.0,7.05,0.02,843.0,37,0
20.62,23.4,1.73,75.56,61.38,947.5,-6.8,0.0,-8.43,0.0,843.5,37,0
20.62,23.4,1.74,75.56,61.4,949.5,-6.8,0.0,-23.25,-0.08,844.0,37,0
20.66,23.4,1.74,75.56,61.4,951.0,-6.8,0.0,-3.62,-0.05,841.5,37,0
20.62,23.4,1.74,75.6,61.44,952.0,-6.8,0.0,-8.2,0.02,841.0,37,0
20.62,23.44,1.75,75.6,61.5,955.5,-6.8,0.0,-15.58,0.01,841.0,37,0
20.66,23.44,1.76,75.6,61.5,955.0,-6.8,0.0,-3.97,0.0,841.0,37,0
20.66,23.44,1.77,75.6,61.47,954.0,-6.8,0.0,18.38,-0.02,840.5,37,0
20.7,23.44,1.71,75.7,61.4,950.5,-6.8,0.0,18.8,0.01,840.0,37,0
20.7,23.45,1.72,75.7,61.44,952.0,-6.8,0.0,2.56,0.01,842.5,37,0
20.7,23.45,1.76,75.7,61.44,953.0,-6.8,0.0,-0.39,-0.02,842.5,37,0
20.7,23.45,1.76,75.7,61.4,953.5,-6.8,0.0,-0.23,-0.01,842.5,37,0
20.7,23.45,1.79,75.75,61.34,946.5,-6.8,0.0,5.67,0.01,842.5,37,0
20.7,23.52,1.78,75.75,61.28,943.0,-6.8,0.0,-9.73,-0.0,842.5,37,0
20.7,23.45,1.73,75.75,61.3,947.0,-6.8,0.0,-0.55,-0.03,842.5,37,0
20.7,23.45,1.76,75.75,61.3,947.0,-6.8,0.0,-9.06,0.01,840.0,37,0
20.7,23.44,1.77,75.8,61.34,947.5,-6.8,0.0,14.77,0.0,839.0,37,0
20.7,23.4,1.77,75.8,61.34,951.0,-6.8,0.0,12.13,0.01,839.0,37,0
20.75,23.4,1.78,75.8,61.4,954.0,-6.8,0.0,-14.68,0.0,838.5,37,0
20.7,23.4,1.77,75.8,61.38,951.5,-6.8,0.0,20.1,0.0,838.0,37,0
20.7,23.4,1.76,75.9,61.34,948.5,-6.8,0.0,22.19,-0.01,838.0,37,0
20.66,23.4,1.75,75.9,61.3,950.0,-6.8,0.0,7.26,0.0,840.0,37,0
20.66,23.44,1.73,75.9,61.38,952.0,-6.8,0.0,-14.35,0.01,840.5,37,0
20.66,23.4,1.76,75.9,61.38,953.0,-6.8,0.0,-10.01,-0.02,840.5,37,0
20.66,23.4,1.74,75.94,61.4,953.0,-6.8,0.0,1.59,-0.01,841.0,37,0
20.66,23.4,1.76,75.94,61.44,953.5,-6.8,0.0,-6.82,-0.01,841.0,37,0
20.66,23.34,1.75,75.94,61.38,950.5,-6.8,0.0,12.18,0.01,841.0,37,0
20.66,23.4,1.74,76.0,61.25,944.0,-6.8,0.0,0.52,-0.02,839.5,37,0
20.62,23.34,1.75,76.0,61.2,942.0,-6.8,0.0,-12.39,0.02,839.5,37,0
20.62,23.34,1.74,76.0,61.22,945.5,-6.8,0.0,9.33,0.03,839.5,37,0
20.62,23.4,1.74,76.0,61.28,950.0,-6.8,0.0,13.66,-0.0,840.0,37,0
20.62,23.4,1.75,76.06,61.3,950.0,-6.8,0.0,-4.1,-0.0,840.0,37,0
20.62,23.4,1.78,76.06,61.3,949.5,-6.8,0.0,-13.05,0.02,840.0,37,0
20.62,23.34,1.73,76.06,61.34,950.0,-6.8,0.0,-0.31,0.03,842.0,37,0
20.66,23.4,1.76,76.06,61.28,947.5,-6.8,0.0,-2.63,-0.0,841.5,37,0
20.66,23.44,1.73,76.1,61.28,948.0,-7.0,0.0,-2.39,0.0,842.0,37,0
20.66,23.4,1.72,76.1,61.34,951.5,-7.0,0.0,-32.8,-0.02,842.5,37,0
20.66,23.4,1.74,76.1,61.38,952.5,-7.0,0.0,-9.12,0.01,842.5,37,0
20.66,23.4,1.78,76.2,61.38,955.0,-7.0,0.0,-0.59,-0.03,843.0,37,0
20.66,23.44,1.75,76.2,61.44,957.0,-7.0,0.0,14.13,0.0,841.5,37,0
20.66,23.45,1.73,76.2,61.5,957.5,-7.0,0.0,5.85,-0.01,841.5,37,0
20.66,23.4,1.76,76.25,61.5,958.5,-7.0,0.0,3.41,0.0,841.5,37,0
20.66,23.45,1.79,76.25,61.53,963.5,-7.0,0.0,8.85,-0.0,841.5,37,0
20.66,23.45,1.75,76.25,61.53,962.0,-7.0,0.0,11.09,-0.02,841.5,37,0
20.66,23.45,1.75,76.3,61.56,960.5,-7.0,0.0,0.12,0.04,842.0,37,0
20.7,23.52,1.74,76.3,61.53,960.5,-7.0,0.0,1.45,-0.02,841.5,37,0
20.66,23.45,1.77,76.3,61.44,955.5,-7.0,0.0,-10.82,-0.0,841.5,37,0
20.7,23.45,1.79,76.4,61.44,955.5,-7.0,0.0,-2.66,0.03,841.0,37,0
20.75,23.45,1.77,76.4,61.4,957.0,-7.0,0.0,14.3,-0.03,841.0,37,0
20.75,23.45,1.75,76.4,61.44,957.5,-7.0,0.0,7.85,0.01,841.0,37,0
20.8,23.45,1.73,76.44,61.44,957.0,-7.0,0.0,-5.63,-0.0,840.0,37,0
20.75,23.52,1.76,76.44,61.44,959.0,-7.0,0.0,6.75,-0.02,840.0,37,0
20.75,23.45,1.75,76.44,61.47,959.5,-7.0,0.0,14.12,-0.02,840.0,37,0
20.75,23.52,1.78,76.5,61.47,959.5,-7.0,0.0,0.82,0.01,840.0,37,0
20.7,23.45,1.77,76.5,61.47,961.0,-7.0,0.0,7.99,-0.01,840.0,37,0
20.7,23.52,1.76,76.5,61.5,961.0,-7.0,0.0,0.99,0.02,839.5,37,0
20.66,23.45,1.73,76.5,61.47,960.0,-7.0,0.0,-4.19,0.01,839.5,37,0
20.66,23.45,1.75,76.56,61.47,960.0,-7.0,0.0,3.72,-0.01,839.0,37,0
20.7,23.44,1.76,76.56,61.5,962.5,-7.0,0.0,2.82,0.02,838.5,37,0
20.7,23.44,1.74,76.6,61.47,960.5,-7.0,0.0,-6.54,0.0,838.5,37,0
20.7,23.44,1.74,76.6,61.38,954.5,-7.0,0.0,-0.49,-0.0,838.5,37,0
20.7,23.4,1.75,76.6,61.3,951.0,-7.0,0.0,9.83,-0.0,839.0,37,0
20.7,23.44,1.73,76.7,61.3,952.0,-7.0,0.0,-2.15,0.0,839.5,37,0
20.7,23.4,1.76,76.7,61.3,952.5,-7.0,0.0,9.43,0.01,839.5,37,0
20.7,23.4,1.73,76.7,61.28,952.0,-7.0,0.0,-25.17,-0.01,840.0,37,0
20.75,23.34,1.71,76.75,61.3,954.5,-7.0,0.0,-3.81,0.0,840.0,37,0
20.75,23.34,1.76,76.75,61.34,957.5,-7.0,0.0,4.08,-0.0,840.5,37,0
20.75,23.33,1.75,76.75,61.4,960.5,-7.0,0.0,5.8,0.01,840.5,37,0
20.75,23.34,1.77,76.75,61.38,957.5,-7.0,0.0,2.53,-0.02,841.0,37,0
20.7,23.33,1.76,76.8,61.38,958.0,-7.0,0.0,3.21,0.01,841.0,37,0
20.7,23.33,1.77,76.8,61.4,960.5,-7.0,0.0,0.2,-0.01,841.5,37,0
20.7,23.3,1.76,76.8,61.38,958.5,-7.0,0.0,12.98,0.0,841.5,37,0
20.7,23.3,1.78,76.9,61.34,956.0,-7.0,0.0,0.47,-0.0,842.0,37,0
20.7,23.27,1.78,76.9,61.3,955.0,-7.0,0.0,-0.4,0.02,842.0,37,0
20.75,23.27,1.77,76.94,61.38,960.0,-7.0,0.0,14.13,0.01,841.0,37,0
20.8,23.27,1.77,76.94,61.34,956.5,-7.0,0.0,-5.2,0.0,841.0,37,0
20.8,23.27,1.76,76.94,61.3,955.0,-7.0,0.0,-14.93,0.04,841.0,37,0
20.8,23.27,1.76,77.0,61.28,958.5,-7.0,0.0,5.76,-0.01,841.0,37,0
20.8,23.27,1.76,77.0,61.25,953.5,-7.0,0.0,7.83,0.03,841.0,37,0
20.75,23.3,1.74,77.0,61.22,952.5,-7.0,0.0,-20.3,-0.01,841.0,37,0
20.75,23.33,1.72,77.0,61.25,953.5,-7.0,0.0,-25.78,0.03,842.5,37,0
20.75,23.3,1.75,77.06,61.28,954.5,-7.0,0.0,2.85,-0.01,843.0,37,0
20.75,23.27,1.77,77.06,61.2,951.0,-7.0,0.0,12.3,-0.0,843.0,37,0
20.75,23.27,1.74,77.1,61.16,947.5,-7.0,0.0,-2.89,0.0,843.0,37,0
20.75,23.27,1.73,77.1,61.16,948.5,-7.0,0.0,-0.22,-0.04,843.0,37,0
20.7,23.3,1.7,77.1,61.22,951.5,-7.0,0.0,22.98,-0.0,843.5,37,0
20.7,23.27,1.73,77.2,61.28,954.5,-7.0,0.0,4.36,-0.01,841.0,37,0
20.7,23.3,1.72,77.2,61.28,956.5,-7.0,0.0,-14.9,-0.02,841.0,37,0
20.7,23.3,1.71,77.2,61.3,959.0,-7.0,0.0,-10.42,-0.01,841.0,37,0
20.7,23.27,1.74,77.25,61.25,957.0,-7.0,0.0,16.27,0.01,841.0,37,0
20.66,23.27,1.74,77.25,61.22,955.0,-7.0,0.0,13.71,-0.03,840.5,37,0
20.7,23.3,1.74,77.25,61.3,961.0,-7.0,0.0,-15.75,0.0,840.0,37,0
20.7,23.3,1.76,77.3,61.38,962.5,-7.0,0.0,-16.58,-0.03,842.5,37,0
20.7,23.3,1.75,77.3,61.34,960.0,-7.0,0.0,0.16,-0.03,843.0,37,0
20.7,23.33,1.74,77.3,61.34,959.5,-7.0,0.0,0.04,0.02,842.5,37,0
20.7,23.33,1.73,77.4,61.34,959.0,-7.0,0.0,1.99,0.0,843.0,37,0
20.7,23.34,1.73,77.4,61.3,956.5,-7.0,0.0,-4.08,0.01,843.0,37,0
20.7,23.33,1.7,77.44,61.25,954.0,-7.0,0.0,6.87,-0.01,843.0,37,0
20.7,23.33,1.73,77.44,61.2,952.0,-7.0,0.0,3.61,-0.02,840.5,37,0
20.7,23.33,1.71,77.44,61.25,956.5,-7.0,0.0,4.66,-0.02,839.5,37,0
20.75,23.33,1.68,77.5,61.25,957.0,-7.0,0.0,-0.62,0.01,839.0,37,0
20.75,23.33,1.73,77.5,61.25,956.0,-7.0,0.0,-1.13,-0.0,839.0,37,0
20.75,23.34,1.73,77.5,61.16,950.0,-7.0,0.0,11.31,-0.0,838.5,37,0
20.75,23.33,1.74,77.56,61.12,952.5,-7.0,0.0,9.87,-0.02,838.5,37,0
20.75,23.34,1.74,77.56,61.16,955.5,-7.0,0.0,-5.8,-0.02,840.5,37,0
20.75,23.34,1.75,77.6,61.12,952.0,-7.0,0.0,-27.31,0.01,841.0,37,0
20.75,23.34,1.76,77.6,61.1,947.0,-7.0,0.0,-21.81,0.0,841.0,37,0
20.8,23.34,1.76,77.6,61.1,946.0,-7.0,0.0,-12.2,-0.0,841.0,37,0
20.8,23.34,1.75,77.7,61.1,949.5,-7.0,0.0,-15.76,-0.17,841.5,37,0
20.88,23.4,1.73,77.7,61.12,948.5,-7.0,0.0,4.41,-0.01,850.5,37,0
20.88,23.45,1.72,77.75,61.2,955.0,-7.0,0.0,-4.41,0.06,847.5,37,0
20.94,23.55,1.73,77.75,61.25,957.0,-7.0,0.0,-0.96,0.03,847.5,37,0
20.94,23.55,1.76,77.75,61.38,965.0,-7.0,0.0,19.39,0.04,847.5,37,0
20.94,23.56,1.78,77.8,61.53,970.0,-7.0,0.0,20.94,-0.01,839.0,37,0
20.94,23.55,1.75,77.8,61.56,972.5,-7.0,0.0,14.2,0.02,838.5,37,0
20.94,23.55,1.76,77.8,61.66,982.0,-7.0,0.0,5.23,-0.02,838.5,37,0
20.88,23.55,1.75,77.9,61.72,983.0,-7.0,0.0,-0.06,0.0,840.5,37,0
20.83,23.52,1.74,77.9,61.75,984.5,-7.0,0.0,-0.0,-0.06,851.0,37,0
20.83,23.52,1.69,77.94,61.75,984.0,-7.0,0.0,-8.16,-0.05,851.5,37,0
20.83,23.55,1.72,77.94,61.78,984.5,-7.2,0.0,-15.56,-0.03,841.0,37,0
20.83,23.55,1.7,78.0,61.75,985.0,-7.2,0.0,-7.28,0.01,848.5,37,0
20.75,23.56,1.71,78.0,61.66,981.5,-7.2,0.0,-14.77,-0.02,849.5,37,0
20.75,23.56,1.74,78.0,61.62,978.0,-7.2,0.0,-6.7,-0.02,847.5,37,0
20.66,23.62,1.74,78.06,61.66,980.0,-7.2,0.0,-0.92,0.01,838.5,37,0
20.66,23.62,1.72,78.06,61.7,984.0,-7.2,0.0,20.2,0.0,838.5,37,0
20.62,23.69,1.7,78.1,61.78,992.0,-7.2,0.0,17.31,0.01,838.5,37,0
20.42,23.81,1.69,78.1,61.94,996.5,-7.2,0.0,16.02,-0.0,838.0,37,0
20.31,23.84,1.69,78.2,61.97,997.0,-7.2,0.0,13.52,-0.0,842.0,37,0
20.22,23.81,1.74,78.2,61.94,997.5,-7.2,0.0,-26.02,0.02,841.5,37,0
20.16,23.84,1.73,78.25,61.94,994.5,-7.2,0.0,-18.8,-0.03,841.5,37,0
20.06,23.81,1.7,78.25,61.94,996.0,-7.2,0.0,-3.07,0.02,842.0,37,0
20.11,23.78,1.79,78.3,62.03,1006.0,-7.2,0.0,3.51,-0.01,842.5,37,0
20.16,23.72,1.82,78.3,62.2,1012.0,-7.2,0.0,6.36,0.02,842.0,37,0
20.22,23.69,1.76,78.3,62.28,1020.0,-7.2,0.0,-7.2,-0.07,840.0,37,0
20.16,23.69,1.77,78.4,62.38,1021.5,-7.2,0.0,-0.67,-0.06,840.0,37,0
20.27,23.72,1.78,78.44,62.44,1026.0,-7.2,0.0,-10.99,-0.01,839.5,37,0
20.27,23.72,1.75,78.44,62.47,1028.0,-7.2,0.0,10.81,0.02,839.5,37,0
20.31,23.62,1.75,78.5,62.4,1021.5,-7.2,0.0,15.8,0.0,839.5,37,0
20.42,23.62,1.78,78.5,62.38,1023.5,-7.2,0.0,19.98,-0.01,842.0,37,0
20.5,23.56,1.82,78.5,62.38,1019.5,-7.2,0.0,1.51,0.01,842.0,37,0
20.56,23.52,1.78,78.56,62.34,1022.0,-7.2,0.0,0.66,0.0,842.0,37,0
20.56,23.45,1.78,78.6,62.3,1018.5,-7.2,0.0,0.0,0.03,842.0,37,0
20.66,23.44,1.77,78.6,62.28,1016.0,-7.2,0.0,-0.13,-0.03,842.0,37,0
20.7,23.4,1.53,78.6,60.62,899.5,-7.2,0.0,-14.42,-0.0,839.5,37,0
20.8,23.33,1.46,78.7,58.5,800.0,-7.2,0.0,-15.95,-0.04,839.0,37,0
20.88,23.27,1.44,78.7,57.44,761.0,-7.2,0.0,-16.0,0.01,839.0,37,0
20.94,23.19,1.43,78.7,57.6,779.0,-7.2,0.0,-8.94,-0.01,838.5,37,0
20.95,23.12,1.47,78.75,57.62,780.0,-7.2,0.0,-2.74,-0.0,838.5,37,0
21.02,23.1,1.48,78.75,57.6,778.0,-7.2,0.0,-0.21,0.01,838.5,37,0
21.02,23.12,1.44,78.75,57.47,768.5,-7.2,0.0,-0.01,0.02,841.0,37,0
20.95,23.16,1.45,78.8,57.47,771.0,-7.2,0.0,-0.0,0.04,841.0,37,0
20.95,23.19,1.43,78.8,57.56,781.0,-7.2,0.0,8.09,0.05,841.0,37,0
21.02,23.27,1.46,78.9,57.7,780.0,-7.2,0.0,5.73,0.01,841.0,37,0
20.95,23.3,1.47,78.9,57.6,780.5,-7.2,0.0,0.24,0.04,841.0,37,0
20.95,23.3,1.46,78.94,57.62,779.5,-7.2,0.0,0.01,0.03,841.5,37,0
20.94,23.3,1.43,78.94,57.6,779.0,-7.2,0.0,-7.06,-0.04,839.0,37,0
20.94,23.27,1.46,79.0,57.56,776.0,-7.2,0.0,-15.58,0.03,838.5,37,0
20.88,23.27,1.42,79.0,57.6,778.5,-7.2,0.0,-15.99,-0.0,838.5,37,0
20.83,23.3,1.44,79.0,57.62,779.5,-7.2,0.0,-2.54,0.0,838.5,37,0
20.8,23.3,1.48,79.06,57.7,785.5,-7.2,0.0,-0.11,0.02,838.0,37,0
20.83,23.27,1.46,79.06,57.66,782.0,-7.2,0.0,-0.0,-0.01,838.0,37,0
20.83,23.27,1.43,79.1,57.53,777.0,-7.2,0.0,-0.0,0.02,840.0,37,0
20.83,23.23,1.44,79.1,57.56,778.5,-7.2,0.0,9.92,-0.01,840.5,37,0
20.95,23.23,1.45,79.2,57.62,780.5,-7.2,0.0,15.75,-0.0,840.5,37,0
20.94,23.23,1.45,79.2,57.47,772.0,-7.2,0.0,11.82,0.02,840.5,37,0
20.95,23.23,1.43,79.2,57.38,772.0,-7.2,0.0,38.66,0.02,840.5,37,0
20.95,23.23,1.48,79.25,57.4,771.5,-7.2,0.0,22.66,-0.01,840.5,37,0
20.94,23.23,1.43,79.25,57.4,771.5,-7.2,0.0,-2.73,0.02,839.0,37,0
20.94,23.23,1.46,79.25,57.38,772.5,-7.2,0.0,-12.19,0.02,838.5,37,0
20.94,23.19,1.46,79.3,57.4,772.0,-7.2,0.0,-13.37,-0.01,838.0,37,0
20.94,23.12,1.4,79.3,57.3,770.0,-7.2,0.0,-0.7,-0.02,838.0,37,0
20.94,23.12,1.39,79.4,57.47,774.0,-7.2,0.0,10.68,-0.02,838.0,37,0
20.94,23.05,1.47,79.4,57.22,763.0,-7.2,0.0,12.16,-0.0,838.0,37,0
20.94,22.98,1.48,79.4,57.2,764.5,-7.2,0.0,-6.74,-0.03,839.5,37,0
20.94,22.98,1.65,79.44,59.12,884.5,-7.2,0.0,0.32,0.04,840.0,37,0
20.95,22.98,1.71,79.44,60.78,958.0,-7.2,0.0,28.5,-0.02,840.0,37,0
20.95,22.98,1.71,79.5,61.28,976.0,-7.2,0.0,1.7,0.01,840.5,37,0
21.02,23.02,1.7,79.5,61.47,986.0,-7.2,0.0,-2.44,-0.02,840.5,37,0
21.06,23.02,1.71,79.5,61.62,990.0,-7.2,0.0,-0.94,-0.05,840.5,37,0
21.06,23.02,1.69,79.56,61.56,985.5,-7.2,0.0,-13.09,0.01,838.5,37,0
21.06,23.02,1.69,79.56,61.6,989.5,-7.2,0.0,8.17,-0.02,837.5,37,0
21.06,22.98,1.68,79.6,61.56,984.0,-7.2,0.0,15.69,0.03,837.5,37,0
21.11,22.92,1.51,79.6,59.72,868.5,-7.2,0.0,-7.2,0.04,837.5,37,0
21.06,22.95,1.48,79.6,58.0,786.5,-7.2,0.0,-40.75,0.01,838.0,37,0
21.06,22.92,1.46,79.6,57.6,780.0,-7.2,0.0,-41.78,0.01,837.5,37,0
21.06,22.95,1.45,79.7,57.56,779.0,-7.2,0.0,-10.26,-0.04,840.0,37,0
21.06,22.95,1.45,79.7,57.4,774.0,-7.2,0.0,-0.43,0.07,840.0,37,0
21.11,22.95,1.47,79.7,57.5,780.5,-7.2,0.0,-0.01,0.0,840.5,37,0
21.12,22.95,1.48,79.75,57.6,782.5,-7.2,0.0,-0.0,-0.0,840.5,37,0
21.19,22.95,1.45,79.75,57.6,785.0,-7.2,0.0,10.7,0.05,840.5,37,0
21.19,22.92,1.46,79.75,57.53,779.0,-7.2,0.0,14.34,-0.01,840.5,37,0
21.19,22.92,1.5,79.8,57.47,777.0,-7.2,0.0,1.58,-0.01,838.5,37,0
21.19,22.88,1.49,79.8,57.47,779.0,-7.2,0.0,14.88,0.06,838.0,37,0
21.23,22.84,1.51,79.9,57.6,784.5,-7.0,0.0,15.01,-0.0,838.0,37,0
21.3,22.81,1.49,79.9,57.62,785.0,-7.2,0.0,11.62,-0.04,837.5,37,0
21.31,22.84,1.49,79.94,57.88,801.0,-7.0,0.0,9.48,0.02,837.5,37,0
21.31,22.81,1.59,80.0,59.8,908.5,-7.0,0.0,8.75,-0.02,839.5,37,0
21.31,22.77,1.58,80.0,60.44,936.0,-7.0,0.0,21.61,0.06,840.0,37,0
21.31,22.77,1.64,80.0,60.6,942.5,-7.0,0.0,0.72,0.07,840.0,37,0
21.31,22.73,1.61,80.06,60.84,955.5,-7.2,0.0,-15.14,-0.0,840.0,37,0
21.36,22.77,1.69,80.06,61.12,967.5,-7.2,0.0,-15.98,-0.06,840.5,37,0
24.0,24.0,2.09,129.2,61.16,1191.0,7.2,0.0,15.74,-0.02,822.5,18,4
24.0,24.0,2.13,129.2,61.2,1192.0,7.2,0.0,11.13,-0.0,822.5,18,4
24.0,24.0,2.07,129.2,61.03,1186.0,7.2,0.0,-0.85,0.0,,18,4
24.0,24.0,2.12,129.2,61.16,1190.0,7.2,0.0,-30.64,-0.03,824.5,18,4
24.0,24.0,2.08,129.1,61.25,1197.0,7.2,0.0,-23.95,-0.02,825.0,18,4
24.0,24.0,2.06,129.1,61.12,1190.0,7.0,0.0,-6.94,-0.01,824.5,18,4
24.0,24.0,2.12,129.0,61.1,1185.0,7.0,0.0,-19.16,0.01,824.0,18,4
24.0,24.0,2.06,129.0,60.9,1176.0,7.0,0.0,-56.16,-0.03,824.0,18,4
24.0,24.0,2.07,129.0,61.0,1178.0,7.0,0.0,-19.4,0.04,824.5,18,4
24.0,24.0,2.13,128.9,60.88,1174.0,7.0,0.0,7.63,0.01,824.5,18,4
24.0,24.0,2.04,128.8,61.06,1177.0,7.0,0.0,-19.4,0.02,825.0,18,4
24.0,24.0,2.1,128.8,61.12,1186.0,6.8,0.0,-53.38,-0.02,825.5,18,4
24.0,24.0,2.09,128.6,61.25,1193.0,6.8,0.0,-14.61,0.01,826.0,18,4
24.0,24.0,2.11,128.6,61.38,1198.0,6.8,0.0,57.2,-0.0,826.5,18,4
24.0,24.0,1.91,128.5,58.88,1092.0,6.8,0.0,23.16,0.0,826.5,18,4
24.0,24.0,1.84,128.5,57.84,1001.5,6.8,0.0,6.35,0.02,826.5,18,4
24.0,24.0,1.82,128.4,57.25,972.5,6.8,0.0,27.23,-0.02,827.0,18,4
24.0,24.0,1.83,128.4,57.12,958.0,6.8,0.0,31.56,-0.0,827.5,18,4
24.0,24.0,1.87,128.2,57.16,955.5,6.5,0.0,15.92,-0.02,827.5,18,4
24.0,24.0,1.85,128.2,57.4,967.0,6.5,0.0,4.26,-0.01,828.0,18,4
24.0,24.0,1.86,128.1,57.53,976.0,6.5,0.0,-40.5,0.01,828.0,18,4
24.0,24.0,1.82,128.0,57.75,986.5,6.5,0.0,-46.7,-0.02,828.5,18,4
24.0,24.0,1.81,128.0,57.88,999.0,6.5,0.0,-17.38,0.03,828.5,18,4
24.0,24.0,1.82,127.94,57.88,1002.0,6.5,0.0,7.65,0.0,828.5,18,4
24.0,24.0,1.82,127.8,58.12,1011.0,6.5,0.0,11.31,-0.0,828.5,18,4
24.0,24.0,1.85,127.75,58.22,1017.5,6.5,0.0,-5.2,0.0,828.5,18,4
24.0,24.0,1.83,127.7,58.25,1017.5,6.5,0.0,-38.3,-0.02,828.0,18,4
24.0,24.0,1.83,127.6,58.03,1013.0,6.2,0.0,3.98,-0.01,827.5,18,4
24.0,24.0,1.88,127.56,58.3,1021.5,6.2,0.0,17.27,-0.02,827.0,18,4
24.0,24.0,1.83,127.5,58.38,1028.0,6.2,0.0,11.52,-0.03,832.5,18,4
24.0,24.0,1.83,127.44,58.38,1030.0,6.2,0.0,1.1,0.01,839.5,18,4
24.0,24.0,1.81,127.4,58.1,1019.0,6.2,0.0,-9.59,-0.0,839.5,18,4
24.0,24.0,1.81,127.3,58.22,1018.0,6.2,0.0,10.03,0.01,840.0,18,4
24.0,24.0,1.82,127.25,58.4,1029.0,6.2,0.0,-19.7,-0.02,840.0,18,4
24.0,24.0,1.84,127.2,58.38,1029.0,6.2,0.0,-8.85,-0.02,840.0,18,4
24.0,24.0,1.82,127.1,58.38,1031.0,6.2,0.0,38.88,0.0,840.5,18,4
24.0,24.0,1.82,127.06,58.3,1028.0,6.2,0.0,14.52,-0.01,840.0,18,4
24.0,24.0,1.8,127.0,58.44,1033.0,6.2,0.0,31.8,-0.02,840.5,18,4
24.0,24.0,1.85,126.94,58.47,1034.0,6.2,0.0,31.23,-0.03,840.0,18,4
24.0,24.0,1.83,126.9,58.62,1046.0,6.2,0.0,-34.9,0.02,840.0,18,4
24.0,24.0,1.86,126.75,58.62,1047.0,6.2,0.0,-27.14,-0.01,840.0,18,4
24.0,24.0,1.83,126.7,58.5,1046.0,6.2,0.0,-18.94,-0.01,840.0,18,4
24.0,24.0,1.9,126.6,58.25,1032.0,6.0,0.0,-30.7,0.03,838.0,18,4
24.0,24.0,1.87,126.56,58.62,1040.0,6.0,0.0,2.78,-0.01,837.5,18,4
24.0,24.0,1.89,126.5,58.66,1045.0,6.0,0.0,-7.31,-0.04,837.5,18,4
24.0,24.0,2.33,126.44,61.34,1189.0,6.0,0.0,36.25,-0.01,837.5,18,4
24.0,24.0,2.38,126.4,61.7,1240.0,6.0,0.0,45.56,0.03,843.0,18,4
24.0,24.0,2.43,126.3,61.12,1194.0,6.0,0.0,26.28,-0.04,843.0,18,4
24.0,24.0,2.39,126.25,61.44,1197.0,6.0,0.0,-20.77,0.02,841.0,18,4
24.0,24.0,2.24,126.2,60.0,1143.0,6.0,0.0,-41.9,-0.01,841.0,18,4
24.0,24.0,2.13,126.1,58.75,1049.0,6.0,0.0,-16.45,0.0,841.5,18,4
24.0,24.0,2.12,126.06,58.7,1033.0,6.0,0.0,-1.9,0.01,841.5,18,4
24.0,24.0,2.1,126.0,58.72,1033.0,6.0,0.0,12.38,-0.0,841.5,18,4
24.0,24.0,2.14,125.94,58.97,1044.0,6.0,0.0,-2.65,-0.04,841.5,18,4
